user_id,gender,birth_year,province,city,age,out_degree,in_degree,total_degree
1881643502,m,1987,广东,佛山,39,38,0,38
1497255500,m,1980,四川,成都,46,0,0,0
1896675733,m,1998,北京,东城区,28,564,0,564
2010866131,m,1983,山东,青岛,43,0,0,0
1652885647,m,1984,上海,普陀区,42,69,0,69
1272927364,m,1987,广东,广州,39,161,0,161
1811889527,m,1989,广东,广州,37,1527,0,1527
2834608924,m,1988,上海,徐汇区,38,0,0,0
1633640015,m,1975,北京,西城区,51,0,0,0
1953057030,m,1983,天津,河北区,43,682,0,682
1017237497,m,1982,上海,浦东新区,44,21,0,21
2411086232,f,1992,湖北,武汉,34,0,0,0
1522810623,m,1987,湖北,武汉,39,0,0,0
1422688835,m,1981,山东,济南,45,99,0,99
1670453055,m,1977,陕西,咸阳,49,21,0,21
2755493845,m,1992,四川,成都,34,0,0,0
3077382402,m,1975,广东,深圳,51,0,0,0
1952012631,m,1986,北京,朝阳区,40,0,0,0
1975220404,f,1985,北京,昌平区,41,132,0,132
2429126283,m,1985,广东,广州,41,0,0,0
2260653355,m,1981,湖北,武汉,45,133,0,133
1893818995,f,1989,北京,丰台区,37,81,0,81
1401703752,m,1978,北京,宣武区,48,0,0,0
1132905832,m,1983,云南,德宏,43,260,0,260
1760615222,f,1987,广东,广州,39,0,0,0
1868058851,m,1983,四川,成都,43,655,0,655
1824038471,f,1990,北京,海淀区,36,115,0,115
1854686113,m,1983,北京,None,43,171,0,171
1156315203,m,1974,江西,宜春,52,0,0,0
1879468274,f,1977,广东,中山,49,208,0,208
2277513264,f,1982,上海,嘉定区,44,0,0,0
2813680824,m,1992,甘肃,酒泉,34,0,0,0
2208057564,m,1989,河南,安阳,37,0,0,0
2774611021,m,1995,吉林,长春,31,0,0,0
2501004430,m,1990,四川,成都,36,21,0,21
2492122053,m,1988,内蒙古,呼伦贝尔,38,30,0,30
2187561721,m,1989,四川,成都,37,50,0,50
1400280881,m,1981,None,None,45,38,0,38
2531948465,m,1989,北京,大兴区,37,483,0,483
2548183854,m,1993,江苏,泰州,33,0,0,0
2421572417,f,1983,上海,普陀区,43,0,0,0
1783098880,m,1989,辽宁,大连,37,0,0,0
1872415702,f,1985,陕西,西安,41,0,0,0
2689165484,f,1992,山东,日照,34,53,0,53
2669363743,m,1991,湖北,鄂州,35,0,0,0
3210967961,m,1978,上海,松江区,48,0,0,0
1904002323,m,1987,北京,海淀区,39,334,0,334
2425509552,m,1970,上海,None,56,0,0,0
2183783371,m,1991,安徽,安庆,35,0,0,0
3221377810,m,1993,广东,惠州,33,0,0,0
1873922897,m,1994,广东,佛山,32,229,0,229
1580996811,m,1992,云南,昆明,34,391,0,391
2440115952,f,1991,广东,深圳,35,0,0,0
1652625882,f,1988,山东,青岛,38,437,0,437
2358501817,m,1986,四川,泸州,40,0,0,0
2214710612,m,1991,广东,湛江,35,1,0,1
3179241774,m,1984,广东,中山,42,0,0,0
2812364547,f,1991,辽宁,沈阳,35,0,0,0
2195167113,m,1989,四川,成都,37,137,0,137
1891270757,f,1988,云南,昆明,38,8,0,8
2482295164,m,1984,北京,海淀区,42,0,0,0
1633108423,m,1985,辽宁,沈阳,41,350,0,350
2279706144,m,1988,江苏,南京,38,0,0,0
1796481232,m,1988,广东,广州,38,116,0,116
1671878145,m,1984,浙江,嘉兴,42,102,0,102
1910296237,m,1987,安徽,合肥,39,0,0,0
2191868531,f,1990,北京,东城区,36,41,0,41
2298007317,m,1959,四川,广元,67,0,0,0
2396475041,m,1991,北京,西城区,35,0,0,0
1452390382,m,1984,河南,开封,42,384,0,384
2327260745,m,1974,辽宁,大连,52,0,0,0
1969706327,m,1983,浙江,衢州,43,177,0,177
1172306862,m,1990,河南,驻马店,36,69,0,69
2089846441,m,1981,四川,成都,45,0,0,0
1891131747,m,1990,新疆,博尔塔拉,36,0,0,0
1896782677,m,1990,云南,玉溪,36,123,0,123
3140928287,m,1992,安徽,蚌埠,34,0,0,0
1279098155,m,1988,北京,通州区,38,0,0,0
2087761441,m,1957,江苏,苏州,69,0,0,0
1867579531,m,1988,重庆,沙坪坝区,38,12,0,12
1311327025,m,1982,浙江,杭州,44,7,0,7
1342451464,m,1983,河南,新乡,43,2,0,2
2102218871,m,1972,江苏,南京,54,0,0,0
1098921247,m,1986,江苏,None,40,35,0,35
1791648965,m,1993,广东,None,33,49,0,49
1214004045,m,1985,北京,通州区,41,0,0,0
1737800670,m,1984,上海,闸北区,42,0,0,0
3088919385,m,1992,广东,广州,34,0,0,0
1252050493,m,1978,广东,东莞,48,7,0,7
1188305744,f,1984,天津,None,42,58,0,58
2810914071,m,1991,广东,湛江,35,0,0,0
2982403113,m,1992,青海,西宁,34,0,0,0
2567039631,f,1991,江苏,南通,35,0,0,0
2996430704,f,2013,北京,海淀区,13,0,0,0
1792904961,f,1989,上海,普陀区,37,225,0,225
1692586090,f,2008,上海,徐汇区,18,7,0,7
1394591631,m,1991,北京,石景山区,35,158,0,158
2546073467,m,1977,北京,朝阳区,49,4,0,4
2692924713,m,1985,广东,东莞,41,0,0,0
1779193437,m,1983,广东,东莞,43,100,0,100
2532012797,m,1992,河南,许昌,34,0,0,0
1630361041,m,1979,山东,青岛,47,1217,0,1217
1652892037,m,1989,上海,崇明县,37,1419,0,1419
2171987221,f,1978,北京,朝阳区,48,121,0,121
2310567952,m,1986,江苏,苏州,40,1188,2,1190
2256279635,m,1996,北京,海淀区,30,0,0,0
1852226777,m,1983,台湾,台北市,43,94,0,94
1964326267,m,1987,辽宁,葫芦岛,39,52,0,52
2350433790,m,1988,上海,浦东新区,38,0,0,0
1730253003,m,1983,陕西,None,43,13,0,13
1316731135,m,1991,河北,石家庄,35,95,0,95
1695887802,f,2012,北京,东城区,14,0,0,0
2646460732,m,1988,福建,福州,38,154,0,154
2377375280,m,1970,河北,秦皇岛,56,0,0,0
1069413290,m,1989,浙江,宁波,37,65,0,65
2129722572,f,1992,广东,广州,34,158,0,158
2619037321,m,1988,北京,海淀区,38,49,0,49
2959572022,f,1995,广东,广州,31,0,0,0
1180765170,m,1985,北京,海淀区,41,200,0,200
1756612321,m,1964,重庆,沙坪坝区,62,957,0,957
1280595180,m,1991,辽宁,沈阳,35,47,0,47
1790000951,m,1983,北京,朝阳区,43,2,0,2
1931856635,m,1984,北京,丰台区,42,57,0,57
1145702832,m,1967,北京,东城区,59,280,0,280
1805574383,m,1983,北京,朝阳区,43,1122,0,1122
2126132232,f,1985,上海,闸北区,41,0,0,0
1230682273,m,2010,北京,西城区,16,39,0,39
1081615637,m,1964,天津,河东区,62,0,0,0
1218350271,m,1979,北京,朝阳区,47,124,0,124
2100959053,m,1975,北京,通州区,51,1066,0,1066
2520703015,m,1984,辽宁,沈阳,42,0,0,0
1233772371,f,1986,北京,朝阳区,40,11,0,11
2651944912,m,1991,四川,成都,35,0,0,0
2108494821,m,1986,天津,北辰区,40,0,0,0
2820469692,m,1981,辽宁,沈阳,45,0,0,0
1745232040,m,1982,广东,东莞,44,61,0,61
3229052243,m,1980,内蒙古,鄂尔多斯,46,0,0,0
2212769345,m,1987,北京,朝阳区,39,30,0,30
2270877305,f,1990,山西,吕梁,36,170,0,170
1645167497,m,1986,河北,沧州,40,109,0,109
1192803233,m,1986,上海,浦东新区,40,1384,0,1384
2181252162,m,1987,广东,广州,39,71,0,71
2376541610,m,1987,海外,英国,39,0,0,0
2012869285,f,1988,北京,海淀区,38,0,0,0
2252814920,m,1977,广东,东莞,49,0,0,0
1610884643,m,1974,北京,海淀区,52,0,0,0
1191857654,m,1978,上海,闵行区,48,906,2,908
1044556270,m,1987,浙江,嘉兴,39,708,0,708
2017313361,m,1995,江西,南昌,31,7,0,7
1710992712,m,1983,浙江,杭州,43,8,0,8
2124704541,m,1988,江苏,扬州,38,131,0,131
2798917321,f,1983,北京,海淀区,43,0,0,0
2249929684,m,1991,四川,成都,35,0,0,0
2355127521,m,1991,河南,洛阳,35,31,0,31
1083245600,m,1980,辽宁,大连,46,70,0,70
2822422553,m,1997,广东,茂名,29,0,0,0
1769070765,m,1987,北京,丰台区,39,0,0,0
1990703841,f,1988,江苏,无锡,38,123,0,123
1868234514,m,1988,贵州,贵阳,38,40,0,40
2769265435,m,1995,None,None,31,0,0,0
2119173095,m,1981,江苏,南京,45,18,0,18
2191837150,m,1988,北京,大兴区,38,0,0,0
2657168903,m,1982,北京,朝阳区,44,0,0,0
1401693994,m,1976,北京,海淀区,50,2244,2,2246
1418689523,m,1982,上海,浦东新区,44,115,0,115
1242113882,m,1973,广东,佛山,53,0,0,0
1649962254,m,1988,陕西,西安,38,489,0,489
2269210467,f,1990,北京,海淀区,36,248,0,248
2160355365,m,1991,江苏,徐州,35,7,0,7
1165817394,m,1981,上海,浦东新区,45,130,0,130
2719343793,f,1989,北京,西城区,37,0,0,0
2447845567,m,1975,上海,黄浦区,51,0,0,0
1353944392,m,1974,广西,桂林,52,735,0,735
1652143825,f,1987,湖南,岳阳,39,23,0,23
2620069663,m,1988,北京,海淀区,38,227,0,227
1528407385,m,1986,安徽,合肥,40,0,0,0
3172523110,f,1993,上海,浦东新区,33,0,0,0
2343448375,m,1991,北京,海淀区,35,0,0,0
2347003561,m,1990,湖南,长沙,36,0,0,0
1881493547,m,1992,天津,塘沽区,34,77,0,77
2727033845,m,1987,广东,深圳,39,0,0,0
1375124303,m,1980,山东,聊城,46,10,0,10
2817275250,f,1999,江西,抚州,27,0,0,0
1816438825,m,1984,北京,丰台区,42,23,0,23
2704437621,f,1988,广东,深圳,38,0,0,0
1881146657,f,1985,北京,东城区,41,40,0,40
1939341250,m,1990,广东,广州,36,30,0,30
1314670477,m,1986,北京,海淀区,40,362,0,362
2456033462,m,1993,北京,朝阳区,33,169,0,169
1749213591,m,1983,安徽,合肥,43,82,0,82
2549528477,m,1974,山东,青岛,52,73,0,73
1430298185,f,1976,上海,None,50,39,0,39
1130571394,m,1971,陕西,西安,55,41,0,41
1603684890,f,1987,上海,嘉定区,39,0,0,0
2043513765,m,1988,广东,深圳,38,272,0,272
2642310523,m,1988,四川,泸州,38,0,0,0
2149567941,m,1990,河南,南阳,36,0,0,0
1743599744,f,1990,上海,None,36,432,0,432
2742133462,f,1990,四川,成都,36,0,0,0
1155009935,m,1964,上海,奉贤区,62,1610,0,1610
3207842555,m,1990,重庆,北碚区,36,0,0,0
3348361060,m,1980,上海,青浦区,46,0,0,0
1248740475,f,1986,辽宁,大连,40,3214,1,3215
2453473220,f,1982,福建,泉州,44,0,0,0
2979570043,m,1989,天津,塘沽区,37,0,0,0
1919316283,m,1987,广东,韶关,39,276,0,276
2551537453,m,1986,北京,海淀区,40,14,0,14
2192277252,f,1980,上海,None,46,488,2,490
2519213781,m,1988,安徽,黄山,38,49,0,49
1883187473,m,1984,北京,None,42,0,0,0
2557256294,f,1992,上海,南汇区,34,56,0,56
2748328195,m,1999,湖南,郴州,27,0,0,0
1408412695,m,1981,上海,徐汇区,45,340,0,340
1802107422,f,1989,广东,中山,37,56,0,56
1836501220,m,1989,浙江,None,37,58,0,58
1055305990,m,1979,北京,海淀区,47,1840,0,1840
2874815044,f,1989,广东,广州,37,0,0,0
3279057680,m,2013,山东,青岛,13,0,0,0
2692349537,m,1993,浙江,温州,33,0,0,0
2416533892,f,1991,广东,广州,35,0,0,0
1932051613,m,1993,湖南,衡阳,33,110,0,110
1686325767,m,1994,上海,浦东新区,32,1551,0,1551
1670588721,f,1985,广西,南宁,41,52,0,52
1449759577,m,1977,上海,普陀区,49,0,0,0
1877090941,m,2000,广东,广州,26,26,0,26
2698795773,m,1981,天津,塘沽区,45,0,0,0
2157574352,f,1988,重庆,大渡口区,38,912,0,912
2382697983,m,1992,河南,郑州,34,0,0,0
2478800172,f,1985,上海,松江区,41,0,0,0
1696420874,m,1987,重庆,南岸区,39,0,0,0
1715869771,m,2011,北京,朝阳区,15,1096,0,1096
2911369843,f,1977,江苏,南京,49,0,0,0
2120811914,m,1990,湖北,None,36,58,0,58
1906612841,f,1986,海外,美国,40,134,0,134
1347636160,m,1987,辽宁,大连,39,102,0,102
2118322113,m,1988,北京,昌平区,38,12,0,12
2299685837,m,1996,四川,攀枝花,30,0,0,0
2525956054,m,1986,安徽,芜湖,40,4,0,4
1461513122,m,1978,北京,朝阳区,48,8,0,8
2827763615,m,1978,安徽,合肥,48,0,0,0
1685606660,m,1986,海外,美国,40,0,0,0
1424506951,m,1990,江苏,苏州,36,4,0,4
1170576795,m,1987,广东,广州,39,0,0,0
2644208142,m,1985,广东,广州,41,24,0,24
2381919821,m,1991,湖北,武汉,35,0,0,0
1411272793,m,1981,重庆,九龙坡区,45,626,0,626
1657717931,m,1990,吉林,四平,36,86,0,86
1376658185,m,1977,浙江,杭州,49,22,0,22
2458941290,m,1981,四川,成都,45,0,0,0
2449464747,m,1949,北京,朝阳区,77,0,0,0
2441062203,f,1991,湖南,郴州,35,0,0,0
1793623290,m,1987,江苏,常州,39,342,0,342
1805231944,m,1960,上海,黄浦区,66,50,0,50
2606724903,m,1982,上海,None,44,0,0,0
2663180173,f,1992,湖北,武汉,34,32,0,32
2669667481,f,1984,安徽,合肥,42,0,0,0
2409534271,m,1992,广东,中山,34,0,0,0
2866849424,f,2002,广西,柳州,24,0,0,0
1658764815,m,1979,浙江,丽水,47,0,0,0
1077195253,m,1980,山东,菏泽,46,1118,0,1118
1905307393,m,1988,广东,东莞,38,103,0,103
2122455355,f,1991,北京,朝阳区,35,456,0,456
2696608851,f,1968,上海,静安区,58,0,0,0
2455842630,m,1987,湖北,襄阳,39,1081,0,1081
1842330282,m,1983,广东,梅州,43,259,0,259
2213129020,m,1991,北京,海淀区,35,0,0,0
1662062421,m,2012,北京,朝阳区,14,206,0,206
1844083050,m,1977,广东,深圳,49,60,0,60
2352078641,m,1991,台湾,台北市,35,952,0,952
1932751812,m,1990,江苏,淮安,36,110,0,110
2542966420,f,1986,江苏,苏州,40,43,0,43
1650020834,m,1989,广东,东莞,37,423,0,423
1895249144,f,1988,江苏,南通,38,0,0,0
2447890724,f,1990,广东,广州,36,0,0,0
1763515692,f,1983,河南,郑州,43,0,0,0
2449461505,m,1992,辽宁,丹东,34,0,0,0
2266814072,m,1991,云南,红河,35,17,0,17
2535193397,m,1992,上海,浦东新区,34,0,0,0
2546363221,m,1978,浙江,杭州,48,0,0,0
1837035424,m,1991,广西,南宁,35,90,0,90
2697840673,m,1985,河北,唐山,41,0,0,0
1282572522,m,1989,北京,丰台区,37,375,0,375
2251216004,m,1989,广东,深圳,37,96,0,96
2489599325,m,1991,北京,朝阳区,35,0,0,0
1903805721,m,1983,甘肃,兰州,43,292,0,292
2907926331,m,1994,山东,青岛,32,0,0,0
1296749584,m,1985,北京,西城区,41,632,0,632
1838432314,m,1989,陕西,榆林,37,0,0,0
2707878357,m,2012,陕西,西安,14,0,0,0
1705398200,f,1989,重庆,None,37,1617,0,1617
1400948851,m,1970,北京,西城区,56,0,0,0
3231004140,f,1986,广东,中山,40,0,0,0
1146829983,m,1980,广东,深圳,46,26,0,26
2500173377,f,1985,北京,朝阳区,41,0,0,0
3192696110,m,1982,北京,东城区,44,0,0,0
2651738914,f,1987,上海,浦东新区,39,11,0,11
2785835474,m,1992,浙江,绍兴,34,0,0,0
1661856184,m,1985,广东,深圳,41,138,0,138
2684959443,f,1986,福建,福州,40,0,0,0
2800936765,f,1992,北京,海淀区,34,0,0,0
1092742434,m,1982,重庆,None,44,128,0,128
2250179645,m,1986,浙江,杭州,40,0,0,0
2505452762,f,1990,上海,闵行区,36,149,0,149
1045694292,m,1986,安徽,宿州,40,51,0,51
2696898793,m,1986,北京,大兴区,40,0,0,0
1775484190,m,1990,内蒙古,锡林郭勒盟,36,39,0,39
1896287095,m,1983,北京,朝阳区,43,380,0,380
2885602127,f,1989,福建,None,37,0,0,0
2541728171,f,1983,天津,南开区,43,0,0,0
2138598061,m,1985,广东,广州,41,37,0,37
2116974625,m,1984,河北,唐山,42,0,0,0
1567423182,f,1976,江苏,扬州,50,0,0,0
2141741613,m,1990,江苏,无锡,36,0,0,0
1823756602,m,1993,上海,浦东新区,33,0,0,0
2470416183,f,1989,江苏,镇江,37,0,0,0
1284762193,m,2005,北京,朝阳区,21,30,0,30
2155832482,m,1983,上海,黄浦区,43,0,0,0
1871078997,f,1987,北京,通州区,39,56,0,56
1220406007,m,1989,河北,保定,37,0,0,0
2289941934,m,1991,天津,河西区,35,65,0,65
1299508691,m,1989,山东,济宁,37,494,0,494
1783223067,f,1989,广东,广州,37,122,0,122
3223244840,m,1994,广东,广州,32,0,0,0
2723948361,m,1990,北京,丰台区,36,0,0,0
1456376717,m,1984,上海,浦东新区,42,314,0,314
2525766274,m,1984,广东,东莞,42,12,0,12
2411831527,m,1991,广东,广州,35,0,0,0
2339368963,f,1989,湖北,None,37,0,0,0
1397121635,m,1979,上海,浦东新区,47,2558,0,2558
3144238993,m,1983,北京,海淀区,43,0,0,0
2437876731,m,1990,北京,朝阳区,36,0,0,0
3115847410,m,1983,河北,保定,43,0,0,0
1444825867,m,1982,天津,河北区,44,89,0,89
1766403945,m,1983,广东,广州,43,103,0,103
1821517953,m,1990,山东,东营,36,109,0,109
2311832850,f,1987,广东,深圳,39,18,0,18
1864288962,m,1990,四川,成都,36,45,0,45
2911242941,m,1993,新疆,伊犁,33,0,0,0
1839697545,f,1985,新疆,乌鲁木齐,41,127,0,127
1918207227,m,1989,北京,海淀区,37,0,0,0
1730646625,m,1967,福建,福州,59,126,0,126
1863116113,f,1987,上海,长宁区,39,57,0,57
3018312305,f,1989,广东,清远,37,0,0,0
2899150575,m,1987,北京,海淀区,39,0,0,0
1585825741,m,1972,广东,深圳,54,19,0,19
1130541561,m,1973,北京,朝阳区,53,345,0,345
1760496793,m,1989,山东,潍坊,37,37,0,37
2549475603,m,1991,黑龙江,哈尔滨,35,20,0,20
1736248183,m,1983,广东,广州,43,312,0,312
1891632490,f,1991,上海,浦东新区,35,239,0,239
1592061604,m,1992,湖北,黄石,34,186,0,186
1448589451,m,1979,吉林,长春,47,1531,0,1531
1609099434,m,1989,广东,佛山,37,17,0,17
1077565943,m,1977,广东,深圳,49,141,0,141
1438947422,m,1988,天津,南开区,38,130,0,130
2391536240,m,1982,浙江,杭州,44,0,0,0
1910568187,m,1990,江苏,宿迁,36,17,0,17
2791323627,f,1994,四川,达州,32,0,0,0
1265520961,m,1988,北京,海淀区,38,362,0,362
2648335771,m,1986,天津,北辰区,40,185,0,185
2659428641,f,1992,江苏,镇江,34,54,0,54
1157920844,m,1977,山西,太原,49,38,0,38
1657094684,m,1987,山东,青岛,39,90,0,90
2675859440,m,1988,湖北,武汉,38,0,0,0
1612804920,m,1988,重庆,渝中区,38,0,0,0
1731898573,m,1990,河南,信阳,36,92,0,92
2264288684,m,1996,广东,东莞,30,0,0,0
1468039640,m,1986,北京,None,40,755,0,755
2088028827,f,1992,北京,密云县,34,0,0,0
2348203983,m,1989,江苏,淮安,37,37,0,37
1771283652,m,1991,安徽,None,35,4,0,4
2432160841,m,1980,陕西,西安,46,0,0,0
2659235775,f,2000,广东,深圳,26,11,0,11
1728547940,f,1989,广东,广州,37,291,0,291
2815818623,m,1984,北京,西城区,42,0,0,0
2932275344,f,1997,广东,江门,29,0,0,0
1661823392,m,1983,北京,昌平区,43,6,0,6
1114593172,f,1978,上海,None,48,7,0,7
1335812870,f,1985,北京,西城区,41,25,0,25
1067219274,f,1981,上海,宝山区,45,58,0,58
1758207563,m,1988,广东,佛山,38,110,0,110
2618401281,m,1983,广东,深圳,43,0,0,0
2542586991,m,1984,黑龙江,双鸭山,42,11,0,11
2950182034,m,1992,海外,None,34,0,0,0
2837373582,m,1983,重庆,九龙坡区,43,0,0,0
1791034857,m,1992,山东,潍坊,34,312,0,312
1353249113,f,1982,北京,东城区,44,22,0,22
1276033573,m,1986,北京,None,40,80,0,80
1408419274,m,1981,北京,朝阳区,45,430,0,430
1461007541,m,1972,江西,景德镇,54,33,0,33
3212419225,m,1986,天津,滨海新区,40,0,0,0
2630327961,m,1988,北京,海淀区,38,0,0,0
1699077063,m,1981,四川,成都,45,1062,0,1062
1884075884,m,1984,北京,海淀区,42,1054,0,1054
2312284405,m,1989,山东,青岛,37,39,0,39
2216968430,m,1978,广东,东莞,48,5,0,5
2427144071,m,1992,湖南,岳阳,34,0,0,0
2209157177,f,1987,辽宁,沈阳,39,74,0,74
2837371012,m,1986,浙江,嘉兴,40,0,0,0
2092194217,m,1992,四川,成都,34,81,0,81
2562150782,m,1991,甘肃,武威,35,0,0,0
2310500551,m,1992,江西,南昌,34,0,0,0
2837052904,m,1989,浙江,杭州,37,0,0,0
1633716631,m,1984,上海,徐汇区,42,27,0,27
2087391301,m,1989,广东,佛山,37,26,0,26
2774080423,f,1982,山东,青岛,44,0,0,0
1465433433,m,1986,北京,海淀区,40,1124,0,1124
2982655745,f,1995,广东,珠海,31,0,0,0
2394223285,f,1990,河北,廊坊,36,0,0,0
1641980954,m,1983,北京,海淀区,43,2250,0,2250
1664154660,m,1989,北京,海淀区,37,208,0,208
1637520867,m,1983,湖南,娄底,43,130,0,130
2482977251,m,1993,浙江,宁波,33,0,0,0
1449521365,m,1982,上海,浦东新区,44,0,0,0
3031614282,m,1983,广东,佛山,43,0,0,0
1591292615,m,1989,北京,东城区,37,3,0,3
1776452050,m,1986,上海,徐汇区,40,0,0,0
1833633874,m,1987,辽宁,沈阳,39,251,0,251
2627383777,f,1987,北京,朝阳区,39,1647,0,1647
2127368322,m,1993,广东,阳江,33,83,0,83
1260747704,m,1986,天津,西青区,40,37,0,37
2845697174,m,1957,辽宁,沈阳,69,0,0,0
1313472763,m,1965,陕西,西安,61,1611,0,1611
2302418723,m,1989,湖北,武汉,37,0,0,0
1305977067,m,1989,辽宁,大连,37,0,0,0
1287699630,f,1975,None,None,51,131,0,131
2372048084,f,1990,山东,青岛,36,42,0,42
2423725437,m,1994,广东,广州,32,0,0,0
2477006062,m,1996,广东,广州,30,0,0,0
2471739513,m,1990,北京,海淀区,36,66,0,66
1854603707,f,1990,四川,成都,36,178,0,178
2629533291,m,1990,贵州,遵义,36,0,0,0
2161125412,m,1993,福建,宁德,33,0,0,0
1743194133,m,1990,福建,厦门,36,80,0,80
1917626114,m,1985,浙江,杭州,41,119,0,119
1132410290,f,1984,广东,广州,42,45,0,45
2708327221,m,1962,江苏,南京,64,0,0,0
1917343477,m,1991,河南,郑州,35,77,0,77
2277303943,f,1986,北京,海淀区,40,57,0,57
1604339310,f,1981,上海,松江区,45,136,0,136
1365283735,f,1987,北京,通州区,39,260,0,260
1571387912,m,1989,北京,朝阳区,37,105,0,105
1831604343,f,1987,河北,衡水,39,535,0,535
2385294627,m,1979,山东,济南,47,0,0,0
1916944527,m,1978,江苏,无锡,48,542,0,542
2348949051,m,1992,四川,成都,34,38,0,38
2354841411,m,1988,辽宁,大连,38,0,0,0
1152993553,m,1981,重庆,南岸区,45,0,0,0
1829053345,f,1987,广东,广州,39,44,0,44
1854465043,f,1990,浙江,嘉兴,36,63,0,63
2196770910,m,1981,北京,朝阳区,45,0,0,0
2393683805,m,1989,湖北,武汉,37,0,0,0
1802727530,m,1983,北京,海淀区,43,458,0,458
1015648157,m,1982,None,None,44,95,0,95
